x,y,x_centroid,y_centroid
-3.173,-38.697,-13.092549893842886,-49.18245541401274
54.937,-16.269,64.7509191616766,-6.856127744510977
18.671,37.329,15.036140115163152,28.56931094049907
-16.634,57.297,-23.201933678756493,43.69825284974095
-42.469,-3.244,-51.086794496990535,-1.8058048151332802
-21.029,-58.394,-13.092549893842886,-49.18245541401274
26.038,27.721,15.036140115163152,28.56931094049907
68.586,-24.626,64.7509191616766,-6.856127744510977
-60.24,4.903,-51.086794496990535,-1.8058048151332802
-28.118,53.284,-23.201933678756493,43.69825284974095
-18.513,-31.899,-13.092549893842886,-49.18245541401274
22.418,17.85,15.036140115163152,28.56931094049907
-32.3,-45.729,-13.092549893842886,-49.18245541401274
1.038,-37.835,-13.092549893842886,-49.18245541401274
68.95,3.9,64.7509191616766,-6.856127744510977
61.196,-2.526,64.7509191616766,-6.856127744510977
-1.368,-31.205,11.806879912663756,-14.607970524017489
14.77,30.105,15.036140115163152,28.56931094049907
82.462,1.461,64.7509191616766,-6.856127744510977
16.814,-10.153,11.806879912663756,-14.607970524017489
-4.963,60.019,-23.201933678756493,43.69825284974095
-8.528,36.088,-23.201933678756493,43.69825284974095
-1.068,23.004,15.036140115163152,28.56931094049907
16.984,-29.424,11.806879912663756,-14.607970524017489
-28.468,61.423,-23.201933678756493,43.69825284974095
-10.497,50.661,-23.201933678756493,43.69825284974095
-47.729,18.296,-51.086794496990535,-1.8058048151332802
27.127,37.01,15.036140115163152,28.56931094049907
-17.593,-54.513,-13.092549893842886,-49.18245541401274
-58.506,-16.089,-51.086794496990535,-1.8058048151332802
22.031,39.724,15.036140115163152,28.56931094049907
24.908,-36.547,11.806879912663756,-14.607970524017489
-24.215,54.25,-23.201933678756493,43.69825284974095
20.838,-11.591,11.806879912663756,-14.607970524017489
19.372,-12.161,11.806879912663756,-14.607970524017489
-34.14,-19.999,-51.086794496990535,-1.8058048151332802
-6.222,-45.995,-13.092549893842886,-49.18245541401274
-37.465,60.877,-23.201933678756493,43.69825284974095
60.041,-9.66,64.7509191616766,-6.856127744510977
-36.47,-14.894,-51.086794496990535,-1.8058048151332802
-70.17,14.09,-51.086794496990535,-1.8058048151332802
-29.787,-57.617,-13.092549893842886,-49.18245541401274
-51.106,-14.882,-51.086794496990535,-1.8058048151332802
52.423,-12.201,64.7509191616766,-6.856127744510977
-31.214,-47.221,-13.092549893842886,-49.18245541401274
65.818,-4.239,64.7509191616766,-6.856127744510977
-57.857,15.181,-51.086794496990535,-1.8058048151332802
-6.553,-57.511,-13.092549893842886,-49.18245541401274
32.41,6.809,15.036140115163152,28.56931094049907
-20.785,33.795,-23.201933678756493,43.69825284974095
68.036,-28.137,64.7509191616766,-6.856127744510977
6.517,41.476,15.036140115163152,28.56931094049907
29.469,22.958,15.036140115163152,28.56931094049907
-21.06,67.566,-23.201933678756493,43.69825284974095
-34.576,-1.991,-51.086794496990535,-1.8058048151332802
-12.997,-27.259,-13.092549893842886,-49.18245541401274
-27.659,18.511,-23.201933678756493,43.69825284974095
57.785,-11.828,64.7509191616766,-6.856127744510977
53.087,0.259,64.7509191616766,-6.856127744510977
13.64,28.871,15.036140115163152,28.56931094049907
-49.782,-35.07,-51.086794496990535,-1.8058048151332802
38.22,-4.224,64.7509191616766,-6.856127744510977
6.873,15.53,15.036140115163152,28.56931094049907
18.41,-33.175,11.806879912663756,-14.607970524017489
31.885,37.8,15.036140115163152,28.56931094049907
37.155,24.901,15.036140115163152,28.56931094049907
-22.719,72.328,-23.201933678756493,43.69825284974095
-44.885,3.459,-51.086794496990535,-1.8058048151332802
-38.79,-15.593,-51.086794496990535,-1.8058048151332802
-24.975,-56.301,-13.092549893842886,-49.18245541401274
-23.091,33.774,-23.201933678756493,43.69825284974095
77.933,-10.97,64.7509191616766,-6.856127744510977
-30.312,48.841,-23.201933678756493,43.69825284974095
20.963,-3.092,11.806879912663756,-14.607970524017489
52.097,-13.879,64.7509191616766,-6.856127744510977
6.784,-33.966,11.806879912663756,-14.607970524017489
1.184,-54.752,-13.092549893842886,-49.18245541401274
13.542,50.353,15.036140115163152,28.56931094049907
-7.479,-8.476,11.806879912663756,-14.607970524017489
-66.477,-1.222,-51.086794496990535,-1.8058048151332802
-60.94,-18.172,-51.086794496990535,-1.8058048151332802
11.012,-23.122,11.806879912663756,-14.607970524017489
-23.264,-63.002,-13.092549893842886,-49.18245541401274
-63.698,27.085,-51.086794496990535,-1.8058048151332802
19.813,9.602,15.036140115163152,28.56931094049907
-63.457,28.084,-51.086794496990535,-1.8058048151332802
80.119,8.795,64.7509191616766,-6.856127744510977
64.157,-8.174,64.7509191616766,-6.856127744510977
49.388,-19.226,64.7509191616766,-6.856127744510977
6.672,54.756,15.036140115163152,28.56931094049907
-57.295,-12.18,-51.086794496990535,-1.8058048151332802
2.717,42.468,15.036140115163152,28.56931094049907
-10.651,50.431,-23.201933678756493,43.69825284974095
-15.723,-32.931,-13.092549893842886,-49.18245541401274
-28.652,-50.613,-13.092549893842886,-49.18245541401274
-11.875,-8.673,11.806879912663756,-14.607970524017489
-43.079,54.057,-23.201933678756493,43.69825284974095
-60.437,-12.119,-51.086794496990535,-1.8058048151332802
-8.889,-27.558,-13.092549893842886,-49.18245541401274
-18.965,-37.637,-13.092549893842886,-49.18245541401274
-25.046,-58.911,-13.092549893842886,-49.18245541401274
17.935,-40.261,11.806879912663756,-14.607970524017489
-25.418,47.354,-23.201933678756493,43.69825284974095
-11.16,-58.776,-13.092549893842886,-49.18245541401274
8.312,16.978,15.036140115163152,28.56931094049907
-20.795,63.605,-23.201933678756493,43.69825284974095
-27.03,30.564,-23.201933678756493,43.69825284974095
-4.969,-38.046,-13.092549893842886,-49.18245541401274
-17.202,28.119,-23.201933678756493,43.69825284974095
14.688,49.725,15.036140115163152,28.56931094049907
74.242,-15.462,64.7509191616766,-6.856127744510977
79.473,7.976,64.7509191616766,-6.856127744510977
-2.825,-68.908,-13.092549893842886,-49.18245541401274
24.072,-28.873,11.806879912663756,-14.607970524017489
-57.047,40.215,-23.201933678756493,43.69825284974095
3.472,-32.963,11.806879912663756,-14.607970524017489
-7.269,-30.968,-13.092549893842886,-49.18245541401274
-44.113,-14.036,-51.086794496990535,-1.8058048151332802
-18.179,37.219,-23.201933678756493,43.69825284974095
-20.848,13.284,-23.201933678756493,43.69825284974095
-10.298,49.471,-23.201933678756493,43.69825284974095
-36.572,-8.747,-51.086794496990535,-1.8058048151332802
17.764,12.313,15.036140115163152,28.56931094049907
-10.482,-40.151,-13.092549893842886,-49.18245541401274
-49.553,11.398,-51.086794496990535,-1.8058048151332802
60.737,-11.27,64.7509191616766,-6.856127744510977
70.239,-21.581,64.7509191616766,-6.856127744510977
64.75,-9.866,64.7509191616766,-6.856127744510977
-6.231,-6.464,11.806879912663756,-14.607970524017489
87.267,-7.768,64.7509191616766,-6.856127744510977
-28.589,8.113,-51.086794496990535,-1.8058048151332802
5.96,21.006,15.036140115163152,28.56931094049907
83.106,-6.611,64.7509191616766,-6.856127744510977
-37.216,65.406,-23.201933678756493,43.69825284974095
-19.722,52.279,-23.201933678756493,43.69825284974095
18.415,19.589,15.036140115163152,28.56931094049907
21.66,2.29,11.806879912663756,-14.607970524017489
17.905,-40.182,11.806879912663756,-14.607970524017489
-56.717,36.557,-23.201933678756493,43.69825284974095
-29.502,43.773,-23.201933678756493,43.69825284974095
-19.485,-56.736,-13.092549893842886,-49.18245541401274
52.954,-14.281,64.7509191616766,-6.856127744510977
30.259,16.929,15.036140115163152,28.56931094049907
-28.597,47.581,-23.201933678756493,43.69825284974095
4.661,-20.245,11.806879912663756,-14.607970524017489
-56.704,34.836,-23.201933678756493,43.69825284974095
65.862,-1.898,64.7509191616766,-6.856127744510977
-17.235,-6.925,11.806879912663756,-14.607970524017489
69.973,-3.642,64.7509191616766,-6.856127744510977
-38.586,-13.714,-51.086794496990535,-1.8058048151332802
-24.846,-60.031,-13.092549893842886,-49.18245541401274
-29.107,56.669,-23.201933678756493,43.69825284974095
7.405,9.346,15.036140115163152,28.56931094049907
-54.922,10.771,-51.086794496990535,-1.8058048151332802
-18.179,55.65,-23.201933678756493,43.69825284974095
12.255,39.99,15.036140115163152,28.56931094049907
70.226,-11.995,64.7509191616766,-6.856127744510977
46.642,-3.795,64.7509191616766,-6.856127744510977
-7.363,-3.724,11.806879912663756,-14.607970524017489
-27.421,12.231,-51.086794496990535,-1.8058048151332802
-4.628,-64.952,-13.092549893842886,-49.18245541401274
52.041,6.002,64.7509191616766,-6.856127744510977
-13.27,-7.834,11.806879912663756,-14.607970524017489
16.16,62.779,15.036140115163152,28.56931094049907
-1.937,-52.074,-13.092549893842886,-49.18245541401274
-53.226,-34.376,-51.086794496990535,-1.8058048151332802
-6.912,-5.198,11.806879912663756,-14.607970524017489
64.593,-8.477,64.7509191616766,-6.856127744510977
8.721,-10.055,11.806879912663756,-14.607970524017489
-4.846,50.503,-23.201933678756493,43.69825284974095
12.749,12.031,15.036140115163152,28.56931094049907
-16.602,-68.684,-13.092549893842886,-49.18245541401274
56.388,-2.697,64.7509191616766,-6.856127744510977
49.255,-1.619,64.7509191616766,-6.856127744510977
19.5,58.164,15.036140115163152,28.56931094049907
-8.433,-72.623,-13.092549893842886,-49.18245541401274
68.069,-26.816,64.7509191616766,-6.856127744510977
-11.665,49.948,-23.201933678756493,43.69825284974095
-47.036,18.919,-51.086794496990535,-1.8058048151332802
-58.613,32.604,-51.086794496990535,-1.8058048151332802
71.37,-9.23,64.7509191616766,-6.856127744510977
22.546,-19.002,11.806879912663756,-14.607970524017489
-48.904,-2.717,-51.086794496990535,-1.8058048151332802
75.823,11.112,64.7509191616766,-6.856127744510977
-36.514,-5.446,-51.086794496990535,-1.8058048151332802
48.118,-9.979,64.7509191616766,-6.856127744510977
-21.608,-41.143,-13.092549893842886,-49.18245541401274
15.857,60.899,15.036140115163152,28.56931094049907
3.364,-53.586,-13.092549893842886,-49.18245541401274
63.413,-6.218,64.7509191616766,-6.856127744510977
-1.608,-3.752,11.806879912663756,-14.607970524017489
3.195,-20.625,11.806879912663756,-14.607970524017489
-37.092,65.256,-23.201933678756493,43.69825284974095
-35.343,2.033,-51.086794496990535,-1.8058048151332802
-35.371,-12.685,-51.086794496990535,-1.8058048151332802
-18.414,-56.251,-13.092549893842886,-49.18245541401274
-53.54,-26.298,-51.086794496990535,-1.8058048151332802
-6.543,-6.889,11.806879912663756,-14.607970524017489
-29.225,-40.769,-13.092549893842886,-49.18245541401274
-16.889,-54.357,-13.092549893842886,-49.18245541401274
47.036,3.093,64.7509191616766,-6.856127744510977
-57.503,13.625,-51.086794496990535,-1.8058048151332802
-61.479,-16.248,-51.086794496990535,-1.8058048151332802
-49.39,-8.971,-51.086794496990535,-1.8058048151332802
0.109,59.927,-23.201933678756493,43.69825284974095
-36.617,-10.273,-51.086794496990535,-1.8058048151332802
-49.099,12.695,-51.086794496990535,-1.8058048151332802
31.468,29.74,15.036140115163152,28.56931094049907
-68.163,8.96,-51.086794496990535,-1.8058048151332802
-3.564,13.823,15.036140115163152,28.56931094049907
-21.386,-47.421,-13.092549893842886,-49.18245541401274
28.459,-36.927,11.806879912663756,-14.607970524017489
22.225,28.446,15.036140115163152,28.56931094049907
-5.492,-2.599,11.806879912663756,-14.607970524017489
-49.665,4.685,-51.086794496990535,-1.8058048151332802
61.301,-7.376,64.7509191616766,-6.856127744510977
-24.791,-59.478,-13.092549893842886,-49.18245541401274
20.175,-13.103,11.806879912663756,-14.607970524017489
17.592,-6.632,11.806879912663756,-14.607970524017489
-8.091,-49.686,-13.092549893842886,-49.18245541401274
-34.163,24.495,-23.201933678756493,43.69825284974095
68.244,7.184,64.7509191616766,-6.856127744510977
-24.171,58.541,-23.201933678756493,43.69825284974095
23.733,-14.593,11.806879912663756,-14.607970524017489
-15.378,-29.82,-13.092549893842886,-49.18245541401274
18.3,-30.976,11.806879912663756,-14.607970524017489
-4.287,-41.104,-13.092549893842886,-49.18245541401274
-47.712,-21.409,-51.086794496990535,-1.8058048151332802
-25.999,33.949,-23.201933678756493,43.69825284974095
16.989,-31.182,11.806879912663756,-14.607970524017489
8.035,7.668,15.036140115163152,28.56931094049907
-47.926,-15.38,-51.086794496990535,-1.8058048151332802
14.633,42.299,15.036140115163152,28.56931094049907
53.757,16.711,64.7509191616766,-6.856127744510977
52.304,-6.709,64.7509191616766,-6.856127744510977
13.439,17.745,15.036140115163152,28.56931094049907
11.642,31.882,15.036140115163152,28.56931094049907
-52.467,0.708,-51.086794496990535,-1.8058048151332802
-33.246,12.351,-51.086794496990535,-1.8058048151332802
-7.402,-45.029,-13.092549893842886,-49.18245541401274
-52.684,-22.884,-51.086794496990535,-1.8058048151332802
24.697,-3.712,11.806879912663756,-14.607970524017489
-43.776,-13.828,-51.086794496990535,-1.8058048151332802
-34.206,31.045,-23.201933678756493,43.69825284974095
20.7,33.531,15.036140115163152,28.56931094049907
-0.523,40.533,15.036140115163152,28.56931094049907
-3.136,-10.308,11.806879912663756,-14.607970524017489
15.235,15.905,15.036140115163152,28.56931094049907
55.195,-11.02,64.7509191616766,-6.856127744510977
-28.447,57.501,-23.201933678756493,43.69825284974095
-53.642,-16.917,-51.086794496990535,-1.8058048151332802
-4.267,53.414,-23.201933678756493,43.69825284974095
-28.422,-45.04,-13.092549893842886,-49.18245541401274
-17.408,2.31,11.806879912663756,-14.607970524017489
1.352,20.983,15.036140115163152,28.56931094049907
-6.578,14.332,15.036140115163152,28.56931094049907
67.23,-9.886,64.7509191616766,-6.856127744510977
7.847,-5.651,11.806879912663756,-14.607970524017489
-27.347,30.009,-23.201933678756493,43.69825284974095
8.548,35.429,15.036140115163152,28.56931094049907
42.889,-1.21,64.7509191616766,-6.856127744510977
-51.41,16.667,-51.086794496990535,-1.8058048151332802
-12.992,-41.296,-13.092549893842886,-49.18245541401274
-59.793,26.993,-51.086794496990535,-1.8058048151332802
5.6,-20.009,11.806879912663756,-14.607970524017489
-7.055,-0.427,11.806879912663756,-14.607970524017489
22.521,-18.362,11.806879912663756,-14.607970524017489
-56.868,32.067,-51.086794496990535,-1.8058048151332802
-11.248,8.003,11.806879912663756,-14.607970524017489
56.564,-13.026,64.7509191616766,-6.856127744510977
-60.845,20.801,-51.086794496990535,-1.8058048151332802
-39.986,-4.518,-51.086794496990535,-1.8058048151332802
78.395,-7.7,64.7509191616766,-6.856127744510977
37.054,32.156,15.036140115163152,28.56931094049907
-30.903,-47.905,-13.092549893842886,-49.18245541401274
68.685,-27.484,64.7509191616766,-6.856127744510977
25.29,40.738,15.036140115163152,28.56931094049907
-6.978,-51.376,-13.092549893842886,-49.18245541401274
-12.387,-57.464,-13.092549893842886,-49.18245541401274
8.745,-13.98,11.806879912663756,-14.607970524017489
84.13,-20.407,64.7509191616766,-6.856127744510977
-12.975,-55.049,-13.092549893842886,-49.18245541401274
16.948,-6.303,11.806879912663756,-14.607970524017489
49.798,-20.573,64.7509191616766,-6.856127744510977
52.903,-15.86,64.7509191616766,-6.856127744510977
-44.966,-14.572,-51.086794496990535,-1.8058048151332802
-57.249,35.281,-23.201933678756493,43.69825284974095
-54.967,-2.678,-51.086794496990535,-1.8058048151332802
44.274,-14.285,64.7509191616766,-6.856127744510977
-34.633,36.051,-23.201933678756493,43.69825284974095
-4.76,-42.948,-13.092549893842886,-49.18245541401274
-25.655,12.228,-51.086794496990535,-1.8058048151332802
19.81,53.498,15.036140115163152,28.56931094049907
-29.072,59.174,-23.201933678756493,43.69825284974095
17.184,-23.517,11.806879912663756,-14.607970524017489
65.337,2.661,64.7509191616766,-6.856127744510977
-33.637,42.518,-23.201933678756493,43.69825284974095
0.006,-36.612,-13.092549893842886,-49.18245541401274
0.499,-31.211,11.806879912663756,-14.607970524017489
-29.987,-51.695,-13.092549893842886,-49.18245541401274
-63.45,-20.285,-51.086794496990535,-1.8058048151332802
-19.511,57.699,-23.201933678756493,43.69825284974095
-47.599,-14.715,-51.086794496990535,-1.8058048151332802
74.932,5.305,64.7509191616766,-6.856127744510977
-26.799,30.503,-23.201933678756493,43.69825284974095
-14.023,-45.996,-13.092549893842886,-49.18245541401274
26.556,-21.48,11.806879912663756,-14.607970524017489
18.218,33.284,15.036140115163152,28.56931094049907
2.405,-63.181,-13.092549893842886,-49.18245541401274
8.316,33.358,15.036140115163152,28.56931094049907
68.831,-19.829,64.7509191616766,-6.856127744510977
-5.475,-64.526,-13.092549893842886,-49.18245541401274
4.856,14.536,15.036140115163152,28.56931094049907
-57.434,38.124,-23.201933678756493,43.69825284974095
25.568,14.862,15.036140115163152,28.56931094049907
70.197,13.541,64.7509191616766,-6.856127744510977
9.171,7.602,15.036140115163152,28.56931094049907
-2.901,14.855,15.036140115163152,28.56931094049907
-5.184,12.758,15.036140115163152,28.56931094049907
-13.58,-70.154,-13.092549893842886,-49.18245541401274
51.458,5.287,64.7509191616766,-6.856127744510977
-23.717,-54.712,-13.092549893842886,-49.18245541401274
31.185,3.867,11.806879912663756,-14.607970524017489
69.858,-3.295,64.7509191616766,-6.856127744510977
-0.818,-70.924,-13.092549893842886,-49.18245541401274
31.476,20.096,15.036140115163152,28.56931094049907
-46.991,-0.43,-51.086794496990535,-1.8058048151332802
-3.501,-57.02,-13.092549893842886,-49.18245541401274
